date,region,resource_type,usage_cpu,usage_storage,users_active,service,economic_index,cloud_market_demand,holiday,cpu_total,storage_allocated,cpu_utilization,storage_efficiency,day_of_week,day_of_month,month,quarter,week_of_year,usage_cpu_lag1,usage_cpu_lag7,usage_cpu_lag30,usage_storage_lag1,usage_storage_lag7,usage_storage_lag30,users_active_lag1,users_active_lag7,users_active_lag30,usage_cpu_rolling_mean_7,usage_cpu_rolling_std_7,usage_storage_rolling_mean_7,usage_storage_rolling_std_7,users_active_rolling_mean_7,users_active_rolling_std_7
2023-01-26,Southeast Asia,VM,52,742,230,VM,103.24,0.96,0,100,2000,0.52,0.37399193548387094,3,26,1,1,4,71.0,83.0,70.0,582.0,540.0,1674.0,309.0,274.0,343.0,69.85714285714286,16.077194732794307,1195.5714285714287,598.7917994158066,288.42857142857144,52.07320853969973
2023-01-26,Southeast Asia,Storage,89,728,235,Storage,103.24,0.96,0,100,2000,0.89,0.37352488455618266,3,26,1,1,4,52.0,72.0,88.0,1949.0,1699.0,608.0,474.0,349.0,380.0,81.14285714285714,14.735767952260163,1075.7142857142858,544.8907273590777,336.57142857142856,87.09928653143886
2023-01-26,Southeast Asia,Container,73,1746,205,Container,103.24,0.96,0,100,2000,0.73,0.8778280542986425,3,26,1,1,4,58.0,66.0,91.0,783.0,1336.0,1709.0,372.0,307.0,422.0,71.14285714285714,16.527034130262354,986.8571428571429,418.6400317581636,320.0,65.93431074435638
2023-01-26,East US,VM,71,533,310,VM,103.24,0.96,0,100,2000,0.71,0.267570281124498,3,26,1,1,4,67.0,76.0,84.0,1638.0,630.0,1372.0,424.0,395.0,485.0,71.71428571428571,12.996336480130163,1386.5714285714287,421.2484845246164,331.14285714285717,114.77286057169415
2023-01-26,East US,Storage,57,1892,435,Storage,103.24,0.96,0,100,2000,0.57,0.9497991967871486,3,26,1,1,4,55.0,74.0,66.0,1774.0,1429.0,561.0,418.0,353.0,283.0,69.57142857142857,19.10372688645804,1363.142857142857,478.2406746159753,434.57142857142856,25.17179071141029
2023-01-26,East US,Container,68,924,300,Container,103.24,0.96,0,100,2000,0.68,0.4631578947368421,3,26,1,1,4,72.0,54.0,97.0,1966.0,726.0,1228.0,290.0,388.0,386.0,84.57142857142857,14.1875196664433,1495.7142857142858,381.16606804458706,394.42857142857144,112.63637237123878
2023-01-26,North Europe,VM,70,1123,203,VM,103.24,0.96,0,100,2000,0.7,0.5631895687061184,3,26,1,1,4,68.0,61.0,56.0,1095.0,975.0,1217.0,480.0,485.0,422.0,73.85714285714286,15.37778236535391,1116.857142857143,382.3678109584312,321.0,105.82847757889499
2023-01-26,West US,Storage,83,1966,428,Storage,103.24,0.96,0,100,2000,0.83,1.0,3,26,1,1,4,87.0,68.0,61.0,641.0,1900.0,944.0,299.0,412.0,432.0,79.14285714285714,10.350983390135351,1466.7142857142858,488.8516183484565,345.85714285714283,96.00595219642811
2023-01-26,West US,VM,55,1191,481,VM,103.24,0.96,0,100,2000,0.55,0.5996978851963746,3,26,1,1,4,83.0,77.0,68.0,1387.0,764.0,676.0,245.0,333.0,299.0,75.85714285714286,16.807028008431207,1532.2857142857142,183.84931718277218,405.7142857142857,82.40290101227093
2023-01-26,West US,Container,82,1960,349,Container,103.24,0.96,0,100,2000,0.82,0.9869083585095669,3,26,1,1,4,57.0,73.0,68.0,1201.0,1749.0,575.0,234.0,330.0,464.0,74.71428571428571,15.326603077810836,1225.0,542.685298615444,313.7142857142857,99.62883499220855
2023-01-26,North Europe,Storage,79,1342,294,Storage,103.24,0.96,0,100,2000,0.79,0.6832993890020367,3,26,1,1,4,89.0,75.0,68.0,1355.0,1800.0,1890.0,469.0,355.0,343.0,78.57142857142857,17.6904601679092,1428.5714285714287,337.1477703435392,383.14285714285717,73.07856177071477
2023-01-26,North Europe,Container,73,1322,336,Container,103.24,0.96,0,100,2000,0.73,0.6690283400809717,3,26,1,1,4,75.0,75.0,54.0,1113.0,689.0,1622.0,414.0,362.0,224.0,65.28571428571429,6.421689437998101,1276.857142857143,342.63898813543653,309.7142857142857,96.98404385209338
2023-02-26,West US,Storage,56,642,292,Storage,100.6,1.25,1,100,2000,0.56,0.32655137334689727,6,26,2,1,8,83.0,96.0,63.0,1966.0,1579.0,1607.0,428.0,306.0,221.0,73.42857142857143,10.533393610436306,1332.857142857143,573.8723518261496,343.85714285714283,97.11407136529103
2023-02-26,West US,Container,74,1940,423,Container,100.6,1.25,1,100,2000,0.74,0.9768378650553877,6,26,2,1,8,82.0,97.0,60.0,1960.0,836.0,1348.0,349.0,225.0,435.0,71.42857142857143,11.816050423853422,1382.7142857142858,570.5014502715178,342.0,98.34293738410153
2023-02-26,North Europe,VM,98,790,301,VM,100.6,1.25,1,100,2000,0.98,0.39618856569709127,6,26,2,1,8,70.0,85.0,77.0,1123.0,1780.0,1488.0,203.0,207.0,220.0,75.71428571428571,17.575686669509132,975.4285714285714,259.58098103344366,334.42857142857144,94.28654400789323
2023-02-26,North Europe,Storage,75,1790,309,Storage,100.6,1.25,1,100,2000,0.75,0.9114052953156823,6,26,2,1,8,79.0,98.0,96.0,1342.0,1776.0,1368.0,294.0,379.0,283.0,75.28571428571429,15.478095120893588,1430.5714285714287,339.58497078191374,373.14285714285717,78.3399186694934
2023-02-26,North Europe,Container,63,1341,464,Container,100.6,1.25,1,100,2000,0.63,0.6786437246963563,6,26,2,1,8,73.0,64.0,55.0,1322.0,802.0,1976.0,336.0,326.0,456.0,65.14285714285714,6.466028441750388,1353.857142857143,271.27195983086017,329.42857142857144,113.47078499604665
2023-02-26,Southeast Asia,VM,52,584,481,VM,100.6,1.25,1,100,2000,0.52,0.29435483870967744,6,26,2,1,8,52.0,71.0,87.0,742.0,1025.0,1685.0,230.0,227.0,362.0,67.14285714285714,17.40142303978391,1132.5714285714287,641.4114272817562,324.7142857142857,82.01974210663006
2023-02-26,Southeast Asia,Storage,57,1315,316,Storage,100.6,1.25,1,100,2000,0.57,0.6747049769112365,6,26,2,1,8,89.0,72.0,98.0,728.0,577.0,1292.0,235.0,415.0,479.0,79.0,17.17556403731768,1181.142857142857,502.02437808384997,322.42857142857144,79.98928499671497
2023-02-26,East US,Storage,68,1888,328,Storage,100.6,1.25,1,100,2000,0.68,0.9477911646586346,6,26,2,1,8,57.0,98.0,62.0,1892.0,1601.0,538.0,435.0,417.0,470.0,65.28571428571429,14.465064646868802,1404.142857142857,513.0654372077144,421.85714285714283,47.81711190019936
2023-02-26,East US,VM,62,1500,478,VM,100.6,1.25,1,100,2000,0.62,0.7530120481927711,6,26,2,1,8,71.0,75.0,78.0,533.0,1569.0,1015.0,310.0,233.0,298.0,69.85714285714286,13.371967836093683,1376.7142857142858,417.05463842112067,366.14285714285717,117.1870706341341
2023-02-26,Southeast Asia,Container,78,1677,352,Container,100.6,1.25,1,100,2000,0.78,0.8431372549019608,6,26,2,1,8,73.0,51.0,61.0,1746.0,864.0,1794.0,205.0,353.0,407.0,75.0,13.999999999999996,1103.0,486.1988619210594,319.85714285714283,65.85192624727242
2023-02-26,West US,VM,70,1588,275,VM,100.6,1.25,1,100,2000,0.7,0.7995971802618328,6,26,2,1,8,55.0,96.0,81.0,1191.0,1644.0,1653.0,481.0,413.0,374.0,72.14285714285714,14.299517141364987,1524.2857142857142,179.34112215339306,386.0,95.78970021180088
2023-02-26,East US,Container,73,1321,288,Container,100.6,1.25,1,100,2000,0.73,0.6621553884711779,6,26,2,1,8,68.0,94.0,78.0,924.0,1596.0,656.0,300.0,481.0,274.0,81.57142857142857,14.081396034687584,1456.4285714285713,383.27312156513807,366.85714285714283,111.52941102601369
2023-03-26,East US,Container,87,1960,363,Container,97.55,0.92,1,100,2000,0.87,0.9824561403508771,6,26,3,1,12,73.0,99.0,98.0,1321.0,1708.0,1706.0,288.0,238.0,345.0,79.85714285714286,12.212405870378612,1492.4285714285713,420.83522394671894,384.7142857142857,96.44638283473748
2023-03-26,East US,Storage,68,1442,319,Storage,97.55,0.92,1,100,2000,0.68,0.7238955823293173,6,26,3,1,12,68.0,92.0,85.0,1888.0,625.0,1873.0,328.0,416.0,382.0,61.857142857142854,8.82097068408698,1520.857142857143,382.6292498713905,408.0,61.80614856144976
2023-03-26,West US,VM,89,964,485,VM,97.55,0.92,1,100,2000,0.89,0.48539778449144005,6,26,3,1,12,70.0,80.0,98.0,1588.0,1707.0,1262.0,275.0,377.0,450.0,73.42857142857143,15.479633316685774,1418.142857142857,256.4666505749687,401.42857142857144,102.55706889801604
2023-03-26,West US,Storage,58,819,360,Storage,97.55,0.92,1,100,2000,0.58,0.4165818921668362,6,26,3,1,12,56.0,72.0,96.0,642.0,1951.0,1470.0,292.0,493.0,317.0,71.42857142857143,12.067271755415414,1171.142857142857,528.3409343001376,324.85714285714283,73.11732255179237
2023-03-26,West US,Container,74,1726,426,Container,97.55,0.92,1,100,2000,0.74,0.8690835850956697,6,26,3,1,12,74.0,69.0,94.0,1940.0,650.0,660.0,423.0,325.0,397.0,72.14285714285714,11.795883059053109,1536.4285714285713,477.5649544452421,356.42857142857144,102.74378674297394
2023-03-26,North Europe,Storage,90,567,463,Storage,97.55,0.92,1,100,2000,0.9,0.28869653767820774,6,26,3,1,12,75.0,57.0,96.0,1790.0,1864.0,898.0,309.0,328.0,397.0,80.0,13.928388277184155,1245.2857142857142,410.18033200277347,392.42857142857144,81.91022960708692
2023-03-26,North Europe,Container,51,1650,454,Container,97.55,0.92,1,100,2000,0.51,0.8350202429149798,6,26,3,1,12,63.0,57.0,96.0,1341.0,1168.0,577.0,464.0,204.0,323.0,64.28571428571429,7.952238379104115,1422.7142857142858,277.3383699176352,365.14285714285717,106.54487094088341
2023-03-26,Southeast Asia,VM,65,976,261,VM,97.55,0.92,1,100,2000,0.65,0.49193548387096775,6,26,3,1,12,52.0,96.0,60.0,584.0,585.0,636.0,481.0,374.0,289.0,62.714285714285715,11.912378515844784,1188.4285714285713,601.5662493698868,308.57142857142856,81.82268866856178
2023-03-26,Southeast Asia,Storage,98,931,357,Storage,97.55,0.92,1,100,2000,0.98,0.4776808619805028,6,26,3,1,12,57.0,83.0,65.0,1315.0,1716.0,1336.0,316.0,318.0,260.0,81.14285714285714,18.63177010224358,1069.0,447.3324639832586,328.0,80.98147936411125
2023-03-26,Southeast Asia,Container,61,1558,466,Container,97.55,0.92,1,100,2000,0.61,0.783308195072901,6,26,3,1,12,78.0,75.0,59.0,1677.0,926.0,549.0,352.0,313.0,458.0,73.0,14.966629547095755,1193.2857142857142,506.1243965290597,341.7142857142857,85.62070288139874
2023-03-26,East US,VM,56,1586,272,VM,97.55,0.92,1,100,2000,0.56,0.7961847389558233,6,26,3,1,12,62.0,99.0,68.0,1500.0,1739.0,931.0,478.0,450.0,372.0,63.714285714285715,5.023753102820188,1354.857142857143,398.49986556728356,340.7142857142857,115.25437704734449
2023-03-26,North Europe,VM,90,833,421,VM,97.55,0.92,1,100,2000,0.9,0.417753259779338,6,26,3,1,12,98.0,94.0,53.0,790.0,807.0,1159.0,301.0,433.0,439.0,75.14285714285714,16.93545168602016,979.1428571428571,256.9419056073613,332.7142857142857,92.28346599059931
2023-01-27,East US,VM,51,967,419,VM,93.23,1.06,0,100,2000,0.51,0.4854417670682731,4,27,1,1,4,56.0,60.0,54.0,1586.0,1361.0,1686.0,272.0,470.0,414.0,62.42857142857143,6.924765768773783,1298.5714285714287,424.46666816247483,333.42857142857144,107.03871128842003
2023-01-27,East US,Storage,60,503,333,Storage,93.23,1.06,0,100,2000,0.6,0.25251004016064255,4,27,1,1,4,68.0,76.0,78.0,1442.0,1430.0,734.0,319.0,488.0,345.0,59.57142857142857,6.24118425880689,1388.4285714285713,545.1983911515936,385.85714285714283,55.846302687013456
2023-01-27,Southeast Asia,Storage,86,638,458,Storage,93.23,1.06,0,100,2000,0.86,0.32734735761929196,4,27,1,1,4,98.0,95.0,85.0,931.0,959.0,1593.0,357.0,238.0,451.0,79.85714285714286,17.808505191139925,1023.1428571428571,476.02150811751784,359.42857142857144,82.89925038434113
2023-01-27,Southeast Asia,VM,63,819,237,VM,93.23,1.06,0,100,2000,0.63,0.4128024193548387,4,27,1,1,4,65.0,84.0,56.0,976.0,1836.0,716.0,261.0,316.0,331.0,59.714285714285715,7.47694870283061,1043.142857142857,538.6193549472672,297.2857142857143,85.9703714189067
2023-01-27,North Europe,Container,96,500,289,Container,93.23,1.06,0,100,2000,0.96,0.25303643724696356,4,27,1,1,4,51.0,64.0,97.0,1650.0,1714.0,1888.0,454.0,220.0,344.0,68.85714285714286,14.369279400032255,1249.2857142857142,411.80728271272443,375.0,93.23983411968642
2023-01-27,North Europe,Storage,69,612,339,Storage,93.23,1.06,0,100,2000,0.69,0.31160896130346233,4,27,1,1,4,90.0,52.0,87.0,567.0,1015.0,838.0,463.0,493.0,335.0,82.42857142857143,8.753230696094354,1187.7142857142858,471.57633326455084,370.42857142857144,70.24684368438935
2023-01-27,Southeast Asia,Container,82,1401,377,Container,93.23,1.06,0,100,2000,0.82,0.7043740573152338,4,27,1,1,4,61.0,58.0,80.0,1558.0,1344.0,944.0,466.0,406.0,381.0,76.42857142857143,13.648652471424215,1201.4285714285713,509.4012358128111,337.57142857142856,82.64150922883155
2023-01-27,West US,Container,93,825,317,Container,93.23,1.06,0,100,2000,0.93,0.41540785498489424,4,27,1,1,4,74.0,69.0,89.0,1726.0,623.0,669.0,426.0,200.0,482.0,75.57142857142857,14.010200365651912,1565.2857142857142,415.2026470234005,373.14285714285717,80.06961257020585
2023-01-27,West US,Storage,57,1549,372,Storage,93.23,1.06,0,100,2000,0.57,0.7878942014242116,4,27,1,1,4,58.0,77.0,87.0,819.0,1570.0,1697.0,360.0,400.0,340.0,68.57142857142857,12.869306415617197,1168.142857142857,525.7519784624137,320.85714285714283,68.96962754582276
2023-01-27,West US,VM,51,1346,402,VM,93.23,1.06,0,100,2000,0.51,0.6777442094662638,4,27,1,1,4,89.0,83.0,59.0,964.0,1589.0,1453.0,485.0,447.0,452.0,68.85714285714286,16.846647257229684,1383.4285714285713,245.70568921839396,395.0,100.61643338275657
2023-01-27,East US,Container,98,1003,261,Container,93.23,1.06,0,100,2000,0.98,0.5027568922305764,4,27,1,1,4,87.0,69.0,96.0,1960.0,1392.0,1087.0,363.0,471.0,208.0,84.0,12.819256348686318,1436.857142857143,460.1541149699836,354.7142857142857,97.7849925188152
2023-01-27,North Europe,VM,53,1223,424,VM,93.23,1.06,0,100,2000,0.53,0.6133400200601805,4,27,1,1,4,90.0,57.0,51.0,833.0,1354.0,528.0,421.0,327.0,364.0,74.57142857142857,17.699878934210638,960.4285714285714,228.25852093832475,346.57142857142856,98.36472461009102
2023-02-27,Southeast Asia,Storage,84,1667,305,Storage,98.08,1.03,0,100,2000,0.84,0.8553104155977425,0,27,2,1,9,86.0,90.0,60.0,638.0,608.0,1587.0,458.0,345.0,404.0,79.0,17.37814719698278,1174.4285714285713,490.1659097159034,353.7142857142857,85.40045723084897
2023-02-27,East US,Container,64,542,220,Container,98.08,1.03,0,100,2000,0.64,0.27167919799498746,0,27,2,1,9,98.0,92.0,64.0,1003.0,1797.0,1550.0,261.0,493.0,373.0,80.0,14.200938936093893,1257.5714285714287,534.869721565559,315.7142857142857,87.320700649415
2023-02-27,West US,VM,72,1118,316,VM,98.08,1.03,0,100,2000,0.72,0.5629405840886204,0,27,2,1,9,51.0,84.0,99.0,1346.0,1538.0,698.0,402.0,391.0,380.0,67.14285714285714,15.614401167176553,1323.4285714285713,252.84636780916202,384.2857142857143,105.01065705554896
2023-02-27,West US,Storage,64,1292,491,Storage,98.08,1.03,0,100,2000,0.64,0.6571719226856562,0,27,2,1,9,57.0,74.0,73.0,1549.0,984.0,877.0,372.0,227.0,245.0,67.14285714285714,12.720437249148386,1212.142857142857,520.6359664139706,358.57142857142856,80.33649470167563
2023-02-27,West US,Container,60,550,470,Container,98.08,1.03,0,100,2000,0.6,0.2769385699899295,0,27,2,1,9,93.0,59.0,64.0,825.0,1562.0,1676.0,317.0,472.0,421.0,75.71428571428571,13.816828938101557,1420.7142857142858,565.5156096536197,372.85714285714283,79.66058952712773
2023-02-27,North Europe,VM,53,1288,340,VM,98.08,1.03,0,100,2000,0.53,0.645937813440321,0,27,2,1,9,53.0,88.0,63.0,1223.0,585.0,954.0,424.0,325.0,472.0,69.57142857142857,18.210410418742544,1060.857142857143,186.3539898253029,348.7142857142857,97.97910370025211
2023-02-27,North Europe,Storage,71,1286,489,Storage,98.08,1.03,0,100,2000,0.71,0.654786150712831,0,27,2,1,9,69.0,93.0,93.0,612.0,1036.0,1020.0,339.0,344.0,365.0,79.28571428571429,8.260635280539644,1223.4285714285713,467.6215910123837,391.14285714285717,81.613782682887
2023-02-27,North Europe,Container,63,1463,251,Container,98.08,1.03,0,100,2000,0.63,0.7403846153846154,0,27,2,1,9,96.0,62.0,97.0,500.0,1735.0,1516.0,289.0,224.0,413.0,69.0,14.29452109492774,1210.4285714285713,368.93940656195207,378.85714285714283,86.24853345889132
2023-02-27,Southeast Asia,VM,95,1250,355,VM,98.08,1.03,0,100,2000,0.95,0.6300403225806451,0,27,2,1,9,63.0,53.0,51.0,819.0,1917.0,1867.0,237.0,266.0,271.0,65.71428571428571,14.625483304997495,947.8571428571429,399.22275677096667,310.0,87.14547224803674
2023-02-27,Southeast Asia,Container,85,1169,345,Container,98.08,1.03,0,100,2000,0.85,0.5877325289089995,0,27,2,1,9,82.0,96.0,66.0,1401.0,727.0,571.0,377.0,310.0,476.0,74.85714285714286,11.480832888319718,1264.5714285714287,466.3685442304392,342.57142857142856,81.74932648623096
2023-02-27,East US,VM,61,1656,492,VM,98.08,1.03,0,100,2000,0.61,0.8313253012048193,0,27,2,1,9,51.0,63.0,76.0,967.0,1198.0,1583.0,419.0,206.0,344.0,62.142857142857146,6.938505396903382,1364.0,441.3437813466205,374.2857142857143,104.85341241580126
2023-02-27,East US,Storage,64,1823,427,Storage,98.08,1.03,0,100,2000,0.64,0.9151606425702812,0,27,2,1,9,60.0,52.0,78.0,503.0,1418.0,1832.0,333.0,437.0,207.0,61.285714285714285,5.407226205559864,1446.2857142857142,569.794323794623,384.42857142857144,54.42994623935476
2023-03-27,East US,VM,95,1992,454,VM,91.1,0.92,0,100,2000,0.95,1.0,0,27,3,1,13,61.0,67.0,62.0,1656.0,1668.0,753.0,492.0,225.0,317.0,66.14285714285714,14.334440710268074,1410.2857142857142,492.55751416652356,407.0,84.204117080659
2023-03-27,East US,Container,86,1512,400,Container,91.1,0.92,0,100,2000,0.86,0.7578947368421053,0,27,3,1,13,64.0,98.0,68.0,542.0,1087.0,1949.0,220.0,488.0,234.0,78.28571428571429,12.257165057144983,1318.2857142857142,536.3999485103482,303.14285714285717,60.642198100631
2023-03-27,West US,VM,58,1847,234,VM,91.1,0.92,0,100,2000,0.58,0.9300100704934542,0,27,3,1,13,72.0,50.0,95.0,1118.0,1670.0,1421.0,316.0,486.0,268.0,68.28571428571429,14.395766573479019,1348.7142857142858,298.08483931352794,348.2857142857143,107.49529336318912
2023-03-27,West US,Storage,66,981,415,Storage,91.1,0.92,0,100,2000,0.66,0.4989827060020346,0,27,3,1,13,64.0,65.0,78.0,1292.0,1576.0,548.0,491.0,268.0,273.0,67.28571428571429,12.697956341005952,1127.142857142857,499.4715302435254,379.57142857142856,71.43495209596175
2023-03-27,North Europe,VM,94,842,275,VM,91.1,0.92,0,100,2000,0.94,0.4222668004012036,0,27,3,1,13,53.0,55.0,75.0,1288.0,1074.0,1783.0,340.0,272.0,325.0,75.14285714285714,18.959857343244693,1027.7142857142858,203.47130369801758,349.14285714285717,97.59342288533682
2023-03-27,North Europe,Storage,95,1058,214,Storage,91.1,0.92,0,100,2000,0.95,0.5386965376782077,0,27,3,1,13,71.0,82.0,88.0,1286.0,1612.0,1818.0,489.0,375.0,328.0,81.14285714285714,10.205040771249179,1144.2857142857142,436.7595502812793,368.14285714285717,105.97236836620593
2023-03-27,North Europe,Container,90,1158,225,Container,91.1,0.92,0,100,2000,0.9,0.5860323886639676,0,27,3,1,13,63.0,62.0,73.0,1463.0,1084.0,1836.0,251.0,444.0,299.0,73.0,15.842979517754873,1221.0,365.75948381415844,347.57142857142856,97.64708076001232
2023-03-27,Southeast Asia,VM,78,905,431,VM,91.1,0.92,0,100,2000,0.78,0.4561491935483871,0,27,3,1,13,95.0,62.0,55.0,1250.0,1682.0,1308.0,355.0,297.0,381.0,68.0,15.187714333192641,836.8571428571429,235.54789220837995,329.14285714285717,97.87139277546596
2023-03-27,Southeast Asia,Storage,70,1004,356,Storage,91.1,0.92,0,100,2000,0.7,0.5151359671626475,0,27,3,1,13,84.0,87.0,95.0,1667.0,993.0,1887.0,305.0,331.0,387.0,76.57142857142857,17.26129719784644,1176.0,489.50451138540774,357.2857142857143,84.81295947694589
2023-03-27,Southeast Asia,Container,53,1978,227,Container,91.1,0.92,0,100,2000,0.53,0.9944695827048768,0,27,3,1,13,85.0,87.0,80.0,1169.0,518.0,1484.0,345.0,281.0,235.0,70.0,12.622730819174295,1473.142857142857,398.3496908376813,334.85714285714283,90.59696200099388
2023-03-27,East US,Storage,70,1848,475,Storage,91.1,0.92,0,100,2000,0.7,0.927710843373494,0,27,3,1,13,64.0,57.0,94.0,1823.0,802.0,1209.0,427.0,431.0,250.0,63.142857142857146,5.899959644736736,1595.7142857142858,506.2873736939376,390.7142857142857,62.62777415203335
2023-03-27,West US,Container,81,1588,207,Container,91.1,0.92,0,100,2000,0.81,0.7995971802618328,0,27,3,1,13,60.0,90.0,54.0,550.0,1743.0,855.0,470.0,391.0,269.0,74.42857142857143,12.63404320156641,1398.5714285714287,553.7044509913384,346.57142857142856,100.34749148642946
2023-01-28,Southeast Asia,Storage,63,1297,490,Storage,110.31,1.09,1,100,2000,0.63,0.6654694715238584,5,28,1,1,4,70.0,52.0,70.0,1004.0,1949.0,702.0,356.0,474.0,451.0,78.14285714285714,15.00476114914388,1082.857142857143,363.7927196318569,359.57142857142856,88.61312382647213
2023-01-28,West US,VM,58,1284,464,VM,110.31,1.09,1,100,2000,0.58,0.6465256797583081,5,28,1,1,4,58.0,83.0,99.0,1847.0,1387.0,1743.0,234.0,245.0,325.0,64.71428571428571,13.187295473476077,1334.0,298.4219607647316,379.57142857142856,104.24467555205108
2023-01-28,Southeast Asia,VM,78,1372,428,VM,110.31,1.09,1,100,2000,0.78,0.6915322580645161,5,28,1,1,4,78.0,71.0,96.0,905.0,582.0,1672.0,431.0,309.0,279.0,69.0,15.641824275533375,949.7142857142857,278.4377334855538,346.14285714285717,103.93656490287492
2023-01-28,North Europe,Container,50,1819,259,Container,110.31,1.09,1,100,2000,0.5,0.9205465587044535,5,28,1,1,4,90.0,75.0,94.0,1158.0,1113.0,1171.0,225.0,414.0,372.0,69.42857142857143,17.98941487706169,1321.857142857143,423.7559944793023,325.42857142857144,97.64708076001236
2023-01-28,North Europe,Storage,83,1087,234,Storage,110.31,1.09,1,100,2000,0.83,0.5534623217922607,5,28,1,1,4,95.0,89.0,55.0,1058.0,1355.0,557.0,214.0,469.0,243.0,80.28571428571429,9.673232581274448,1106.0,426.84384342129994,334.57142857142856,105.91955617803715
2023-01-28,North Europe,VM,93,833,336,VM,110.31,1.09,1,100,2000,0.93,0.417753259779338,5,28,1,1,4,94.0,68.0,98.0,842.0,1095.0,1932.0,275.0,480.0,316.0,78.71428571428571,19.729117953879598,990.2857142857143,212.90977297571567,328.57142857142856,78.77575164743942
2023-01-28,West US,Container,84,1618,268,Container,110.31,1.09,1,100,2000,0.84,0.8147029204431017,5,28,1,1,4,81.0,57.0,52.0,1588.0,1201.0,847.0,207.0,234.0,389.0,78.28571428571429,10.33947590087429,1458.142857142857,551.3324552304867,351.42857142857144,94.65174261973401
2023-01-28,West US,Storage,60,1410,237,Storage,110.31,1.09,1,100,2000,0.6,0.7171922685656155,5,28,1,1,4,66.0,87.0,69.0,981.0,641.0,975.0,415.0,299.0,200.0,63.42857142857143,9.378293072429447,1237.0,457.5339695949722,370.7142857142857,85.54085629240608
2023-01-28,East US,Container,89,820,300,Container,110.31,1.09,1,100,2000,0.89,0.41102756892230574,5,28,1,1,4,86.0,72.0,52.0,1512.0,1966.0,672.0,400.0,290.0,340.0,80.71428571428571,12.486182839633686,1154.5714285714287,477.40404171688647,304.57142857142856,60.39828127482077
2023-01-28,East US,Storage,93,1397,212,Storage,110.31,1.09,1,100,2000,0.93,0.7013052208835341,5,28,1,1,4,70.0,55.0,75.0,1848.0,1774.0,538.0,475.0,418.0,325.0,68.57142857142857,11.74531314833196,1541.857142857143,504.2087625086223,361.2857142857143,90.0605616344067
2023-01-28,East US,VM,59,760,337,VM,110.31,1.09,1,100,2000,0.59,0.3815261044176707,5,28,1,1,4,95.0,67.0,88.0,1992.0,1638.0,590.0,454.0,424.0,401.0,65.0,14.571661996262938,1284.857142857143,534.8783128187285,394.57142857142856,87.6277299010938
2023-01-28,Southeast Asia,Container,70,1688,204,Container,110.31,1.09,1,100,2000,0.7,0.8486676721970839,5,28,1,1,4,53.0,58.0,86.0,1978.0,783.0,1750.0,227.0,372.0,346.0,71.71428571428571,11.484979839109922,1602.4285714285713,259.79405763210303,310.85714285714283,100.79588049027372
2023-02-28,Southeast Asia,Container,58,509,320,Container,99.65,0.88,0,100,2000,0.58,0.2559074912016088,1,28,2,1,9,70.0,73.0,51.0,1688.0,1746.0,1689.0,204.0,205.0,289.0,69.57142857142857,12.554642472768661,1425.7142857142858,476.3289179708053,327.2857142857143,89.3937251446549
2023-02-28,East US,VM,51,1088,331,VM,99.65,0.88,0,100,2000,0.51,0.5461847389558233,1,28,2,1,9,59.0,71.0,67.0,760.0,533.0,1843.0,337.0,310.0,294.0,62.142857142857146,15.148471555777194,1364.142857142857,437.04097007467135,397.57142857142856,84.55541997778172
2023-02-28,East US,Storage,75,1868,462,Storage,99.65,0.88,0,100,2000,0.75,0.9377510040160643,1,28,2,1,9,93.0,57.0,87.0,1397.0,1892.0,510.0,212.0,435.0,416.0,71.14285714285714,10.71492061610923,1538.4285714285713,501.50535296008474,365.14285714285717,94.22566630423049
2023-02-28,East US,Container,80,1631,273,Container,99.65,0.88,0,100,2000,0.8,0.8175438596491228,1,28,2,1,9,89.0,68.0,82.0,820.0,924.0,601.0,300.0,300.0,466.0,82.42857142857143,11.207990347026916,1255.5714285714287,494.958199293252,300.7142857142857,61.589269318916905
2023-02-28,West US,VM,88,1408,358,VM,99.65,0.88,0,100,2000,0.88,0.7089627391742196,1,28,2,1,9,58.0,55.0,71.0,1284.0,1191.0,1611.0,464.0,481.0,240.0,69.42857142857143,14.920423841803162,1365.0,292.2995039338936,362.0,94.17890775893862
2023-02-28,West US,Storage,56,1458,440,Storage,99.65,0.88,0,100,2000,0.56,0.7416073245167853,1,28,2,1,9,60.0,83.0,66.0,1410.0,1966.0,1087.0,237.0,428.0,245.0,59.57142857142857,3.9940431835894454,1164.4285714285713,350.3706880542642,372.42857142857144,86.98823127844567
2023-02-28,West US,Container,91,944,497,Container,99.65,0.88,0,100,2000,0.91,0.47532729103726085,1,28,2,1,9,84.0,82.0,81.0,1618.0,1960.0,1986.0,268.0,349.0,279.0,79.57142857142857,11.385036127261332,1313.0,530.5377774799206,372.57142857142856,109.39966048523974
2023-02-28,North Europe,VM,85,1607,462,VM,99.65,0.88,0,100,2000,0.85,0.8059177532597793,1,28,2,1,9,93.0,70.0,71.0,833.0,1123.0,591.0,336.0,203.0,347.0,80.85714285714286,19.43732295892423,1059.4285714285713,316.5548173396702,365.57142857142856,70.3393136703724
